,content_id,reaction_type,Datetime,score,content_type,category
1773,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2021-05-22 11:05:38,15,audio,science
1774,e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,2020-11-25 19:43:36,0,audio,science
1775,e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,2021-02-09 03:59:21,72,audio,science
1776,e2c433d2-096e-484e-8c69-28f0bb69f3b7,adore,2020-12-25 00:06:16,72,audio,science
1777,e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,2021-05-16 06:36:55,60,audio,science
1778,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2020-12-20 14:50:45,15,audio,science
1779,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,2021-03-05 17:44:31,50,audio,science
1780,e2c433d2-096e-484e-8c69-28f0bb69f3b7,interested,2020-07-30 03:15:51,30,audio,science
1781,e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,2020-11-01 07:10:22,70,audio,science
1782,e2c433d2-096e-484e-8c69-28f0bb69f3b7,indifferent,2021-03-26 21:18:03,20,audio,science
1783,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,2021-01-09 21:47:22,50,audio,science
1784,e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,2021-01-07 17:03:58,70,audio,science
1785,e2c433d2-096e-484e-8c69-28f0bb69f3b7,disgust,2021-01-26 15:54:27,0,audio,science
1786,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2021-05-31 23:19:46,5,audio,science
1787,e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,2021-06-06 20:04:44,75,audio,science
1788,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2020-06-26 10:36:32,15,audio,science
1789,e2c433d2-096e-484e-8c69-28f0bb69f3b7,want,2020-10-03 09:56:45,70,audio,science
1790,e2c433d2-096e-484e-8c69-28f0bb69f3b7,intrigued,2021-05-27 02:08:50,45,audio,science
1791,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2020-09-28 18:25:52,5,audio,science
1792,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,2020-11-01 16:18:09,50,audio,science
1793,e2c433d2-096e-484e-8c69-28f0bb69f3b7,heart,2021-06-14 22:25:16,60,audio,science
1794,e2c433d2-096e-484e-8c69-28f0bb69f3b7,dislike,2020-07-26 17:00:27,10,audio,science
1795,e2c433d2-096e-484e-8c69-28f0bb69f3b7,like,2020-07-17 02:29:41,50,audio,science
1796,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2021-02-27 11:03:54,5,audio,science
1797,e2c433d2-096e-484e-8c69-28f0bb69f3b7,love,2021-03-16 00:20:36,65,audio,science
1798,e2c433d2-096e-484e-8c69-28f0bb69f3b7,cherish,2021-02-21 11:32:16,70,audio,science
1799,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2020-07-11 17:40:48,5,audio,science
1800,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2020-07-12 00:21:36,15,audio,science
1801,e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,2020-09-06 17:18:03,75,audio,science
1802,e2c433d2-096e-484e-8c69-28f0bb69f3b7,super love,2020-07-13 23:05:54,75,audio,science
1803,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,2020-10-21 22:49:14,72,photo,studying
1804,3d8fffab-6107-4d7b-9485-c610e233c91c,heart,2020-09-30 10:05:00,60,photo,studying
1805,3d8fffab-6107-4d7b-9485-c610e233c91c,scared,2020-08-23 19:15:15,15,photo,studying
1806,3d8fffab-6107-4d7b-9485-c610e233c91c,want,2021-01-11 15:20:19,70,photo,studying
1807,3d8fffab-6107-4d7b-9485-c610e233c91c,worried,2021-06-09 09:20:29,12,photo,studying
1808,3d8fffab-6107-4d7b-9485-c610e233c91c,interested,2021-04-19 13:48:27,30,photo,studying
1809,3d8fffab-6107-4d7b-9485-c610e233c91c,worried,2020-07-05 23:41:05,12,photo,studying
1810,3d8fffab-6107-4d7b-9485-c610e233c91c,love,2020-11-20 04:18:12,65,photo,studying
1811,3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,2020-06-28 04:43:28,10,photo,studying
1812,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,2020-09-29 20:29:01,72,photo,studying
1813,3d8fffab-6107-4d7b-9485-c610e233c91c,intrigued,2021-04-19 10:43:28,45,photo,studying
1814,3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,2020-09-20 04:27:38,35,photo,studying
1815,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,2020-11-20 18:04:46,72,photo,studying
1816,3d8fffab-6107-4d7b-9485-c610e233c91c,interested,2020-09-23 01:50:59,30,photo,studying
1817,3d8fffab-6107-4d7b-9485-c610e233c91c,worried,2020-11-14 16:04:38,12,photo,studying
1818,3d8fffab-6107-4d7b-9485-c610e233c91c,love,2020-11-15 12:00:43,65,photo,studying
1819,3d8fffab-6107-4d7b-9485-c610e233c91c,love,2020-10-27 17:26:55,65,photo,studying
1820,3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,2020-11-30 20:34:19,10,photo,studying
1821,3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,2021-01-26 16:26:42,35,photo,studying
1822,3d8fffab-6107-4d7b-9485-c610e233c91c,heart,2021-03-23 14:09:12,60,photo,studying
1823,3d8fffab-6107-4d7b-9485-c610e233c91c,heart,2020-12-23 15:17:34,60,photo,studying
1824,3d8fffab-6107-4d7b-9485-c610e233c91c,intrigued,2020-11-11 20:14:43,45,photo,studying
1825,3d8fffab-6107-4d7b-9485-c610e233c91c,cherish,2021-05-03 08:29:17,70,photo,studying
1826,3d8fffab-6107-4d7b-9485-c610e233c91c,scared,2020-08-22 06:24:31,15,photo,studying
1827,3d8fffab-6107-4d7b-9485-c610e233c91c,love,2021-03-31 18:15:22,65,photo,studying
1828,3d8fffab-6107-4d7b-9485-c610e233c91c,adore,2020-08-28 05:33:05,72,photo,studying
1829,3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,2021-06-05 00:37:37,10,photo,studying
1830,3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,2021-05-28 09:16:29,35,photo,studying
1831,3d8fffab-6107-4d7b-9485-c610e233c91c,cherish,2021-05-02 04:05:58,70,photo,studying
1832,409aa11d-5af3-4a70-9da1-482857f5835e,adore,2021-06-10 10:27:58,72,GIF,fitness
1833,409aa11d-5af3-4a70-9da1-482857f5835e,heart,2021-03-23 02:03:11,60,GIF,fitness
1834,409aa11d-5af3-4a70-9da1-482857f5835e,dislike,2021-06-01 09:25:38,10,GIF,fitness
1835,409aa11d-5af3-4a70-9da1-482857f5835e,peeking,2020-06-23 20:43:45,35,GIF,fitness
1836,409aa11d-5af3-4a70-9da1-482857f5835e,interested,2021-03-06 18:17:53,30,GIF,fitness
1837,409aa11d-5af3-4a70-9da1-482857f5835e,disgust,2021-03-10 19:24:16,0,GIF,fitness
1838,409aa11d-5af3-4a70-9da1-482857f5835e,intrigued,2020-12-26 14:51:03,45,GIF,fitness
1839,409aa11d-5af3-4a70-9da1-482857f5835e,dislike,2020-09-22 04:36:40,10,GIF,fitness
1840,409aa11d-5af3-4a70-9da1-482857f5835e,adore,2021-05-08 00:06:13,72,GIF,fitness
1841,409aa11d-5af3-4a70-9da1-482857f5835e,worried,2021-04-11 20:24:19,12,GIF,fitness
1842,409aa11d-5af3-4a70-9da1-482857f5835e,disgust,2021-06-16 16:12:42,0,GIF,fitness
1843,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2021-01-18 12:21:42,15,GIF,fitness
1844,409aa11d-5af3-4a70-9da1-482857f5835e,interested,2021-02-20 08:17:01,30,GIF,fitness
1845,409aa11d-5af3-4a70-9da1-482857f5835e,super love,2021-05-29 12:12:48,75,GIF,fitness
1846,409aa11d-5af3-4a70-9da1-482857f5835e,love,2020-09-17 16:21:27,65,GIF,fitness
1847,409aa11d-5af3-4a70-9da1-482857f5835e,super love,2021-06-03 02:38:11,75,GIF,fitness
1848,409aa11d-5af3-4a70-9da1-482857f5835e,adore,2020-10-08 21:21:56,72,GIF,fitness
1849,409aa11d-5af3-4a70-9da1-482857f5835e,heart,2020-12-22 14:39:28,60,GIF,fitness
1850,409aa11d-5af3-4a70-9da1-482857f5835e,want,2021-02-24 08:46:52,70,GIF,fitness
1851,409aa11d-5af3-4a70-9da1-482857f5835e,heart,2021-05-31 06:06:36,60,GIF,fitness
1852,409aa11d-5af3-4a70-9da1-482857f5835e,adore,2021-01-16 20:13:52,72,GIF,fitness
1853,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2020-09-15 20:02:55,15,GIF,fitness
1854,409aa11d-5af3-4a70-9da1-482857f5835e,worried,2021-04-19 19:57:29,12,GIF,fitness
1855,409aa11d-5af3-4a70-9da1-482857f5835e,peeking,2020-09-10 08:16:22,35,GIF,fitness
1856,409aa11d-5af3-4a70-9da1-482857f5835e,heart,2021-06-14 22:33:41,60,GIF,fitness
1857,409aa11d-5af3-4a70-9da1-482857f5835e,intrigued,2021-02-20 08:22:04,45,GIF,fitness
1858,409aa11d-5af3-4a70-9da1-482857f5835e,peeking,2020-09-10 02:26:12,35,GIF,fitness
1859,409aa11d-5af3-4a70-9da1-482857f5835e,cherish,2021-06-15 23:51:45,70,GIF,fitness
1860,409aa11d-5af3-4a70-9da1-482857f5835e,worried,2021-01-11 11:10:44,12,GIF,fitness
1861,409aa11d-5af3-4a70-9da1-482857f5835e,cherish,2021-02-10 21:50:59,70,GIF,fitness
1862,409aa11d-5af3-4a70-9da1-482857f5835e,disgust,2021-01-29 09:21:08,0,GIF,fitness
1863,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2021-03-10 09:43:38,15,GIF,fitness
1864,409aa11d-5af3-4a70-9da1-482857f5835e,hate,2021-02-09 18:35:50,5,GIF,fitness
1865,409aa11d-5af3-4a70-9da1-482857f5835e,adore,2020-10-30 19:28:35,72,GIF,fitness
1866,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2020-12-12 20:50:41,15,GIF,fitness
1867,aa9ea032-0fea-42c3-88d9-666685d4b32b,worried,2021-06-01 03:26:16,12,GIF,veganism
1868,aa9ea032-0fea-42c3-88d9-666685d4b32b,interested,2020-12-30 08:46:39,30,GIF,veganism
1869,aa9ea032-0fea-42c3-88d9-666685d4b32b,cherish,2021-02-21 06:29:32,70,GIF,veganism
1870,aa9ea032-0fea-42c3-88d9-666685d4b32b,adore,2020-09-30 07:16:45,72,GIF,veganism
1871,eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,2021-04-26 21:50:13,70,video,science
1872,eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,2021-06-16 00:04:06,20,video,science
1873,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,2020-07-11 03:03:57,12,video,science
1874,eaddee3e-3a23-47cd-9785-ab7f2120a293,super love,2020-09-17 15:53:42,75,video,science
1875,eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,2021-06-14 04:36:42,5,video,science
1876,eaddee3e-3a23-47cd-9785-ab7f2120a293,dislike,2020-10-10 14:23:32,10,video,science
1877,eaddee3e-3a23-47cd-9785-ab7f2120a293,love,2020-07-15 07:47:37,65,video,science
1878,eaddee3e-3a23-47cd-9785-ab7f2120a293,want,2020-07-14 15:49:22,70,video,science
1879,eaddee3e-3a23-47cd-9785-ab7f2120a293,want,2020-12-05 19:26:18,70,video,science
1880,eaddee3e-3a23-47cd-9785-ab7f2120a293,intrigued,2020-09-14 08:57:13,45,video,science
1881,eaddee3e-3a23-47cd-9785-ab7f2120a293,like,2020-06-20 02:20:20,50,video,science
1882,eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,2020-08-29 23:50:55,35,video,science
1883,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,2020-11-29 15:12:57,12,video,science
1884,eaddee3e-3a23-47cd-9785-ab7f2120a293,scared,2020-09-05 07:37:57,15,video,science
1885,eaddee3e-3a23-47cd-9785-ab7f2120a293,love,2021-01-09 02:02:42,65,video,science
1886,eaddee3e-3a23-47cd-9785-ab7f2120a293,adore,2021-01-15 05:04:44,72,video,science
1887,eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,2021-04-11 19:15:39,20,video,science
1888,eaddee3e-3a23-47cd-9785-ab7f2120a293,indifferent,2020-08-11 14:00:02,20,video,science
1889,eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,2020-10-19 21:26:59,35,video,science
1890,eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,2020-07-12 11:17:22,70,video,science
1891,eaddee3e-3a23-47cd-9785-ab7f2120a293,interested,2020-11-25 19:03:45,30,video,science
1892,eaddee3e-3a23-47cd-9785-ab7f2120a293,disgust,2020-12-26 09:23:28,0,video,science
1893,eaddee3e-3a23-47cd-9785-ab7f2120a293,peeking,2020-06-23 06:19:36,35,video,science
1894,eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,2021-04-08 05:11:10,5,video,science
1895,eaddee3e-3a23-47cd-9785-ab7f2120a293,like,2020-10-04 22:22:28,50,video,science
1896,eaddee3e-3a23-47cd-9785-ab7f2120a293,cherish,2021-03-06 06:10:14,70,video,science
1897,eaddee3e-3a23-47cd-9785-ab7f2120a293,want,2021-03-28 04:53:02,70,video,science
1898,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,2020-10-02 05:25:31,12,video,science
1899,eaddee3e-3a23-47cd-9785-ab7f2120a293,adore,2020-08-21 07:30:03,72,video,science
1900,eaddee3e-3a23-47cd-9785-ab7f2120a293,heart,2021-03-18 18:46:53,60,video,science
1901,eaddee3e-3a23-47cd-9785-ab7f2120a293,disgust,2021-04-02 21:00:06,0,video,science
1902,eaddee3e-3a23-47cd-9785-ab7f2120a293,worried,2021-05-27 13:19:43,12,video,science
1903,eaddee3e-3a23-47cd-9785-ab7f2120a293,like,2020-12-04 18:01:46,50,video,science
1904,9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,2020-09-24 22:45:17,70,GIF,travel
1905,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,2020-10-22 11:01:01,72,GIF,travel
1906,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,2021-02-25 03:56:49,65,GIF,travel
1907,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2021-05-22 21:23:36,15,GIF,travel
1908,9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,2021-05-04 05:57:27,70,GIF,travel
1909,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-01-30 10:23:18,45,GIF,travel
1910,9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,2021-04-04 20:26:08,50,GIF,travel
1911,9ef39aa2-60f9-4e4b-b666-c6cb97015503,want,2021-05-13 01:19:29,70,GIF,travel
1912,9ef39aa2-60f9-4e4b-b666-c6cb97015503,cherish,2020-11-29 11:43:26,70,GIF,travel
1913,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2020-11-11 14:18:54,15,GIF,travel
1914,9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,2021-03-28 14:36:17,10,GIF,travel
1915,9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,2021-03-04 09:19:39,50,GIF,travel
1916,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,2020-11-07 10:58:55,65,GIF,travel
1917,9ef39aa2-60f9-4e4b-b666-c6cb97015503,like,2021-02-09 11:59:11,50,GIF,travel
1918,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2020-09-09 10:33:24,45,GIF,travel
1919,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,2021-02-24 00:38:47,72,GIF,travel
1920,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,2020-07-09 01:48:22,72,GIF,travel
1921,9ef39aa2-60f9-4e4b-b666-c6cb97015503,interested,2020-11-26 01:10:37,30,GIF,travel
1922,9ef39aa2-60f9-4e4b-b666-c6cb97015503,disgust,2021-01-16 07:00:51,0,GIF,travel
1923,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2020-10-25 04:05:30,15,GIF,travel
1924,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-03-14 14:33:44,45,GIF,travel
1925,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,2021-04-04 15:09:33,65,GIF,travel
1926,9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,2020-09-01 19:05:52,20,GIF,travel
1927,9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,2021-04-15 06:24:26,35,GIF,travel
1928,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2021-03-16 19:42:36,15,GIF,travel
1929,9ef39aa2-60f9-4e4b-b666-c6cb97015503,cherish,2021-04-08 03:55:31,70,GIF,travel
1930,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-05-12 13:06:08,45,GIF,travel
1931,9ef39aa2-60f9-4e4b-b666-c6cb97015503,hate,2020-08-13 05:17:52,5,GIF,travel
1932,9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,2020-11-04 07:40:10,10,GIF,travel
1933,9ef39aa2-60f9-4e4b-b666-c6cb97015503,dislike,2021-06-09 13:25:22,10,GIF,travel
1934,9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,2020-07-31 09:41:37,75,GIF,travel
1935,9ef39aa2-60f9-4e4b-b666-c6cb97015503,indifferent,2020-09-27 01:33:15,20,GIF,travel
1936,9ef39aa2-60f9-4e4b-b666-c6cb97015503,peeking,2020-06-20 07:03:29,35,GIF,travel
1937,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-05-08 22:54:58,45,GIF,travel
1938,9ef39aa2-60f9-4e4b-b666-c6cb97015503,heart,2021-03-29 23:56:26,60,GIF,travel
1939,9ef39aa2-60f9-4e4b-b666-c6cb97015503,intrigued,2021-05-04 10:08:40,45,GIF,travel
1940,9ef39aa2-60f9-4e4b-b666-c6cb97015503,love,2020-08-21 17:21:03,65,GIF,travel
1941,9ef39aa2-60f9-4e4b-b666-c6cb97015503,adore,2021-04-18 19:32:55,72,GIF,travel
1942,9ef39aa2-60f9-4e4b-b666-c6cb97015503,super love,2021-03-02 02:28:34,75,GIF,travel
1943,9ef39aa2-60f9-4e4b-b666-c6cb97015503,worried,2020-08-27 03:42:19,12,GIF,travel
1944,841403fd-321b-4118-90b3-cc0075d64047,want,2020-08-15 08:02:40,70,GIF,studying
1945,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-10-19 00:10:27,60,GIF,studying
1946,841403fd-321b-4118-90b3-cc0075d64047,like,2020-12-29 21:47:55,50,GIF,studying
1947,841403fd-321b-4118-90b3-cc0075d64047,intrigued,2021-04-01 10:31:20,45,GIF,studying
1948,841403fd-321b-4118-90b3-cc0075d64047,super love,2021-03-23 13:47:38,75,GIF,studying
1949,841403fd-321b-4118-90b3-cc0075d64047,adore,2021-05-14 23:34:49,72,GIF,studying
1950,841403fd-321b-4118-90b3-cc0075d64047,cherish,2020-12-06 04:34:28,70,GIF,studying
1951,841403fd-321b-4118-90b3-cc0075d64047,like,2021-06-10 03:31:11,50,GIF,studying
1952,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-07-05 10:46:36,60,GIF,studying
1953,841403fd-321b-4118-90b3-cc0075d64047,heart,2021-06-03 20:55:45,60,GIF,studying
1954,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-09-03 12:21:03,60,GIF,studying
1955,841403fd-321b-4118-90b3-cc0075d64047,heart,2020-09-02 01:44:55,60,GIF,studying
1956,841403fd-321b-4118-90b3-cc0075d64047,indifferent,2020-10-13 00:50:57,20,GIF,studying
1957,841403fd-321b-4118-90b3-cc0075d64047,indifferent,2021-02-14 12:42:35,20,GIF,studying
1958,841403fd-321b-4118-90b3-cc0075d64047,interested,2021-01-18 19:27:07,30,GIF,studying
1959,841403fd-321b-4118-90b3-cc0075d64047,indifferent,2020-11-26 01:32:25,20,GIF,studying
1960,841403fd-321b-4118-90b3-cc0075d64047,intrigued,2020-09-22 00:32:23,45,GIF,studying
1961,841403fd-321b-4118-90b3-cc0075d64047,interested,2021-04-30 21:37:46,30,GIF,studying
1962,841403fd-321b-4118-90b3-cc0075d64047,peeking,2021-02-01 14:59:33,35,GIF,studying
1963,841403fd-321b-4118-90b3-cc0075d64047,intrigued,2021-05-20 02:09:13,45,GIF,studying
1964,841403fd-321b-4118-90b3-cc0075d64047,cherish,2021-02-20 12:00:00,70,GIF,studying
1965,841403fd-321b-4118-90b3-cc0075d64047,disgust,2020-09-27 06:26:14,0,GIF,studying
1966,841403fd-321b-4118-90b3-cc0075d64047,cherish,2021-04-06 06:04:25,70,GIF,studying
1967,841403fd-321b-4118-90b3-cc0075d64047,heart,2021-03-13 13:30:01,60,GIF,studying
1968,3724de8a-ec2f-4021-a3f1-605d551da9d0,peeking,2020-12-22 00:27:26,35,video,culture
1969,3724de8a-ec2f-4021-a3f1-605d551da9d0,heart,2020-10-14 12:52:43,60,video,culture
1970,3724de8a-ec2f-4021-a3f1-605d551da9d0,interested,2020-10-13 20:30:41,30,video,culture
1971,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2021-04-29 16:31:33,45,video,culture
1972,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2021-04-24 14:14:19,70,video,culture
1973,3724de8a-ec2f-4021-a3f1-605d551da9d0,dislike,2021-02-04 15:25:36,10,video,culture
1974,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2020-07-21 18:24:10,45,video,culture
1975,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2020-11-28 01:34:24,70,video,culture
1976,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-01-26 14:46:20,15,video,culture
1977,3724de8a-ec2f-4021-a3f1-605d551da9d0,dislike,2020-11-30 20:01:11,10,video,culture
1978,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2020-09-28 20:38:12,15,video,culture
1979,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-05-24 03:11:27,15,video,culture
1980,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2020-11-07 06:47:16,70,video,culture
1981,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2020-07-26 00:07:20,45,video,culture
1982,3724de8a-ec2f-4021-a3f1-605d551da9d0,disgust,2021-03-11 08:12:54,0,video,culture
1983,3724de8a-ec2f-4021-a3f1-605d551da9d0,love,2021-02-16 18:30:16,65,video,culture
1984,3724de8a-ec2f-4021-a3f1-605d551da9d0,indifferent,2021-04-09 09:55:06,20,video,culture
1985,3724de8a-ec2f-4021-a3f1-605d551da9d0,indifferent,2021-05-11 08:06:27,20,video,culture
1986,3724de8a-ec2f-4021-a3f1-605d551da9d0,interested,2021-03-01 00:43:39,30,video,culture
1987,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2020-08-31 15:49:04,75,video,culture
1988,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2020-07-22 08:55:39,70,video,culture
1989,3724de8a-ec2f-4021-a3f1-605d551da9d0,interested,2020-09-28 21:47:12,30,video,culture
1990,3724de8a-ec2f-4021-a3f1-605d551da9d0,dislike,2020-10-06 00:15:48,10,video,culture
1991,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2021-03-30 04:58:21,45,video,culture
1992,3724de8a-ec2f-4021-a3f1-605d551da9d0,heart,2020-12-29 00:12:50,60,video,culture
1993,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2020-11-29 15:12:44,75,video,culture
1994,3724de8a-ec2f-4021-a3f1-605d551da9d0,worried,2021-02-06 19:30:12,12,video,culture
1995,3724de8a-ec2f-4021-a3f1-605d551da9d0,disgust,2020-06-23 18:41:19,0,video,culture
1996,3724de8a-ec2f-4021-a3f1-605d551da9d0,dislike,2020-11-28 21:32:54,10,video,culture
1997,3724de8a-ec2f-4021-a3f1-605d551da9d0,indifferent,2020-07-09 02:57:54,20,video,culture
1998,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-05-22 09:30:29,15,video,culture
1999,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2020-11-15 11:56:31,15,video,culture
2000,3724de8a-ec2f-4021-a3f1-605d551da9d0,like,2021-02-02 19:43:04,50,video,culture
2001,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2021-04-10 09:59:43,70,video,culture
2002,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2020-07-20 05:58:15,70,video,culture
2003,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2020-09-03 09:24:49,75,video,culture
2004,3724de8a-ec2f-4021-a3f1-605d551da9d0,cherish,2021-02-18 13:56:55,70,video,culture
2005,3724de8a-ec2f-4021-a3f1-605d551da9d0,heart,2020-12-20 01:08:51,60,video,culture
2006,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2021-02-18 16:19:08,75,video,culture
2007,3724de8a-ec2f-4021-a3f1-605d551da9d0,super love,2021-01-25 03:22:16,75,video,culture
2008,3724de8a-ec2f-4021-a3f1-605d551da9d0,intrigued,2021-01-11 06:20:54,45,video,culture
2009,3724de8a-ec2f-4021-a3f1-605d551da9d0,adore,2020-10-06 23:09:28,72,video,culture
2010,3724de8a-ec2f-4021-a3f1-605d551da9d0,want,2020-07-10 03:28:14,70,video,culture
2011,2d0926be-9a29-4e6c-b342-815c70172214,like,2020-10-27 08:50:27,50,GIF,animals
2012,2d0926be-9a29-4e6c-b342-815c70172214,love,2020-06-27 21:44:35,65,GIF,animals
2013,2d0926be-9a29-4e6c-b342-815c70172214,scared,2020-09-11 20:32:35,15,GIF,animals
2014,2d0926be-9a29-4e6c-b342-815c70172214,peeking,2021-06-15 18:21:02,35,GIF,animals
2015,2d0926be-9a29-4e6c-b342-815c70172214,dislike,2020-09-15 22:46:54,10,GIF,animals
2016,2d0926be-9a29-4e6c-b342-815c70172214,worried,2020-08-19 07:02:49,12,GIF,animals
2017,2d0926be-9a29-4e6c-b342-815c70172214,indifferent,2021-02-26 17:18:54,20,GIF,animals
2018,2d0926be-9a29-4e6c-b342-815c70172214,super love,2020-11-05 07:59:28,75,GIF,animals
2019,2d0926be-9a29-4e6c-b342-815c70172214,super love,2020-12-18 17:17:55,75,GIF,animals
2020,2d0926be-9a29-4e6c-b342-815c70172214,worried,2021-02-22 03:12:50,12,GIF,animals
2021,2d0926be-9a29-4e6c-b342-815c70172214,cherish,2021-01-24 19:30:48,70,GIF,animals
2022,2d0926be-9a29-4e6c-b342-815c70172214,dislike,2020-10-02 00:17:05,10,GIF,animals
2023,2d0926be-9a29-4e6c-b342-815c70172214,indifferent,2020-10-24 05:23:12,20,GIF,animals
2024,2d0926be-9a29-4e6c-b342-815c70172214,intrigued,2020-08-17 11:35:29,45,GIF,animals
2025,2d0926be-9a29-4e6c-b342-815c70172214,indifferent,2020-11-08 22:18:32,20,GIF,animals
2026,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-10-12 11:41:20,5,photo,science
2027,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,super love,2020-11-20 13:51:53,75,photo,science
2028,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,indifferent,2020-11-24 14:36:12,20,photo,science
2029,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,intrigued,2020-07-26 02:14:23,45,photo,science
2030,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,adore,2020-10-07 22:28:22,72,photo,science
2031,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,cherish,2020-11-09 14:28:52,70,photo,science
